; frame_id,active_sensor_idx, frame_time, sensor_rolling_shutter_skew, exposure_time, sof, focus_distance, eis_pre_crop_vIN.fullWidth, eis_pre_crop_vIN.fullHeight, eis_pre_crop_vIN.windowWidth, eis_pre_crop_vIN.windowHeight, eis_pre_crop_vIN.windowLeft, eis_pre_crop_vIN.windowTop, eis_pre_crop_vOUT.fullWidth, eis_pre_crop_vOUT.fullHeight, eis_pre_crop_vOUT.windowWidth, eis_pre_crop_vOUT.windowHeight, eis_pre_crop_vOUT.windowLeft, eis_pre_crop_vOUT.windowTop, output_crop_fov.fullWidth, output_crop_fov.fullHeight, output_crop_fov.windowWidth, output_crop_fov.windowHeight, output_crop_fov.windowLeft, output_crop_fov.windowTop
6031,0,16666,12761,1328,2224355545,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6032,0,16666,12761,1328,2224372211,1.76E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6033,0,16666,12761,1328,2224388876,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6034,0,16666,12761,1328,2224405541,1.76E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6035,0,16666,12761,1328,2224422206,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6036,0,16666,12761,1328,2224438871,1.92E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6037,0,16666,12761,1328,2224455536,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6038,0,16666,12761,1328,2224472201,1.83E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6039,0,16666,12761,1328,2224488866,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6040,0,16666,12761,1328,2224505531,1.85E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6041,0,16666,12761,1328,2224522196,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6042,0,16666,12761,1328,2224538862,1.85E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6043,0,16666,12761,1328,2224555527,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6044,0,16666,12761,1328,2224572192,1.83E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6045,0,16666,12761,1328,2224588857,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6046,0,16666,12761,1328,2224605522,1.89E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6047,0,16666,12761,1328,2224622187,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6048,0,16666,12761,1328,2224638852,1.89E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6049,0,16666,12761,1328,2224655517,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6050,0,16666,12761,1328,2224672182,1.84E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6051,0,16666,12761,1328,2224688848,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6052,0,16666,12761,1328,2224705513,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6053,0,16666,12761,1328,2224722178,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6054,0,16666,12761,1328,2224738843,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6055,0,16666,12761,1328,2224755508,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6056,0,16666,12761,1328,2224772173,1.85E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6057,0,16666,12761,1328,2224788838,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6058,0,16666,12761,1328,2224805503,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6059,0,16666,12761,1328,2224822168,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6060,0,16666,12761,1328,2224838833,1.85E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6061,0,16666,12761,1328,2224855499,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6062,0,16666,12761,1328,2224872164,1.84E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6063,0,16666,12761,1328,2224888829,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6064,0,16666,12761,1328,2224905494,1.83E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6065,0,16666,12761,1328,2224922159,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6066,0,16666,12761,1328,2224938824,1.84E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6067,0,16666,12761,1328,2224955489,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6068,0,16666,12761,1328,2224972154,1.83E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6069,0,16666,12761,1328,2224988819,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6070,0,16666,12761,1328,2225005485,1.83E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6071,0,16666,12761,1328,2225022150,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6072,0,16666,12761,1328,2225038815,1.81E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6073,0,16666,12761,1328,2225055480,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6074,0,16666,12761,1328,2225072145,1.81E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6075,0,16666,12761,1328,2225088810,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6076,0,16666,12761,1328,2225105475,1.81E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6077,0,16666,12761,1328,2225122140,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6078,0,16666,12761,1328,2225138805,1.90E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6079,0,16666,12761,1328,2225155470,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6080,0,16666,12761,1328,2225172136,1.84E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6081,0,16666,12761,1328,2225188801,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6082,0,16666,12761,1328,2225205466,1.84E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6083,0,16666,12761,1328,2225222131,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6084,0,16666,12761,1328,2225238796,1.85E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6085,0,16666,12761,1328,2225255461,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6086,0,16666,12761,1328,2225272126,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6087,0,16666,12761,1328,2225288791,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6088,0,16666,12761,1328,2225305456,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6089,0,16666,12761,1328,2225322121,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6090,0,16666,12761,1328,2225338787,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6091,0,16666,12761,1328,2225355452,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6092,0,16666,12761,1328,2225372117,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6093,0,16666,12761,1328,2225388782,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6094,0,16666,12761,1328,2225405447,1.74E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6095,0,16666,12761,1328,2225422112,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6096,0,16666,12761,1328,2225438777,1.74E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6097,0,16666,12761,1328,2225455442,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6098,0,16666,12761,1328,2225472107,1.75E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6099,0,16666,12761,1328,2225488773,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6100,0,16666,12761,1328,2225505438,1.72E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6101,0,16666,12761,1328,2225522103,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6102,0,16666,12761,1328,2225538768,1.76E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6103,0,16666,12761,1328,2225555433,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6104,0,16666,12761,1328,2225572098,1.75E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6105,0,16666,12761,1328,2225588763,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6106,0,16666,12761,1328,2225605428,1.77E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6107,0,16666,12761,1328,2225622093,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6108,0,16666,12761,1328,2225638758,1.75E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6109,0,16666,12761,1328,2225655424,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6110,0,16666,12761,1328,2225672089,1.76E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6111,0,16666,12761,1328,2225688754,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6112,0,16666,12761,1328,2225705419,1.58E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6113,0,16666,12761,1328,2225722084,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6114,0,16666,12761,1328,2225738749,1.65E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6115,0,16666,12761,1328,2225755414,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6116,0,16666,12761,1328,2225772079,1.55E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6117,0,16666,12761,1328,2225788744,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6118,0,16666,12761,1328,2225805410,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6119,0,16666,12761,1328,2225822075,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6120,0,16666,12761,1328,2225838740,1.65E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6121,0,16666,12761,1328,2225855405,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6122,0,16666,12761,1328,2225872070,1.77E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6123,0,16666,12761,1328,2225888735,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6124,0,16666,12761,1328,2225905400,1.86E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6125,0,16666,12761,1328,2225922065,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6126,0,16666,12761,1328,2225938730,1.78E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6127,0,16666,12761,1328,2225955395,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6128,0,16666,12761,1328,2225972061,1.70E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6129,0,16666,12761,1328,2225988726,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6130,0,16666,12761,1328,2226005391,1.67E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6131,0,16666,12761,1328,2226022056,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6132,0,16666,12761,1328,2226038721,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6133,0,16666,12761,1328,2226055386,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6134,0,16666,12761,1328,2226072051,1.47E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6135,0,16666,12761,1328,2226088716,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6136,0,16666,12761,1328,2226105381,1.45E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6137,0,16666,12761,1328,2226122046,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6138,0,16666,12761,1328,2226138712,1.53E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6139,0,16666,12761,1328,2226155377,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6140,0,16666,12761,1328,2226172042,1.50E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6141,0,16666,12761,1328,2226188707,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6142,0,16666,12761,1328,2226205372,1.50E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6143,0,16666,12761,1328,2226222037,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6144,0,16666,12761,1328,2226238702,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6145,0,16666,12761,1328,2226255367,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6146,0,16666,12761,1328,2226272032,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6147,0,16666,12761,1328,2226288698,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6148,0,16666,12761,1328,2226305363,1.70E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6149,0,16666,12761,1328,2226322028,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6150,0,16666,12761,1328,2226338693,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6151,0,16666,12761,1328,2226355358,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6152,0,16666,12761,1328,2226372023,1.62E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6153,0,16666,12761,1328,2226388688,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6154,0,16666,12761,1328,2226405353,1.63E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6155,0,16666,12761,1328,2226422018,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6156,0,16666,12761,1328,2226438683,1.67E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6157,0,16666,12761,1328,2226455349,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6158,0,16666,12761,1328,2226472014,1.68E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6159,0,16666,12761,1328,2226488679,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6160,0,16666,12761,1328,2226505344,1.77E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6161,0,16666,12761,1328,2226522009,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6162,0,16666,12761,1328,2226538674,1.77E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6163,0,16666,12761,1328,2226555339,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6164,0,16666,12761,1328,2226572004,1.77E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6165,0,16666,12761,1328,2226588669,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6166,0,16666,12761,1328,2226605335,1.81E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6167,0,16666,12761,1328,2226622000,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6168,0,16666,12761,1328,2226638665,1.81E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6169,0,16666,12761,1328,2226655330,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6170,0,16666,12761,1328,2226671995,1.79E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6171,0,16666,12761,1328,2226688660,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6172,0,16666,12761,1328,2226705325,1.79E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6173,0,16666,12761,1328,2226721990,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6174,0,16666,12761,1328,2226738655,1.79E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6175,0,16666,12761,1328,2226755320,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6176,0,16666,12761,1328,2226771986,1.79E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6177,0,16666,12761,1328,2226788651,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6178,0,16666,12761,1328,2226805316,1.79E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6179,0,16666,12761,1328,2226821981,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6180,0,16666,12761,1328,2226838646,1.79E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6181,0,16666,12761,1328,2226855311,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6182,0,16666,12761,1328,2226871976,1.67E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6183,0,16666,12761,1328,2226888641,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6184,0,16666,12761,1328,2226905306,1.63E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6185,0,16666,12761,1328,2226921971,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6186,0,16666,12761,1328,2226938637,1.67E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6187,0,16666,12761,1328,2226955302,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6188,0,16666,12761,1328,2226971967,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6189,0,16666,12761,1328,2226988632,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6190,0,16666,12761,1328,2227005297,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6191,0,16666,12761,1328,2227021962,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6192,0,16666,12761,1328,2227038627,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6193,0,16666,12761,1328,2227055292,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6194,0,16666,12761,1328,2227071957,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6195,0,16666,12761,1328,2227088623,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6196,0,16666,12761,1328,2227105288,1.60E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6197,0,16666,12761,1328,2227121953,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6198,0,16666,12761,1328,2227138618,1.74E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6199,0,16666,12761,1328,2227155283,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6200,0,16666,12761,1328,2227171948,1.72E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6201,0,16666,12761,1328,2227188613,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6202,0,16666,12761,1328,2227205278,1.77E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6203,0,16666,12761,1328,2227221943,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6204,0,16666,12761,1328,2227238608,1.76E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6205,0,16666,12761,1328,2227255274,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6206,0,16666,12761,1328,2227271939,1.70E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6207,0,16666,12761,1328,2227288604,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6208,0,16666,12761,1328,2227305269,1.71E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6209,0,16666,12761,1328,2227321934,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6210,0,16666,12761,1348,2227338599,1.76E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6211,0,16666,12761,1348,2227355264,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6212,0,16666,12761,1348,2227371929,1.74E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6213,0,16666,12761,1348,2227388594,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
6214,0,16666,12761,1348,2227405260,1.63E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
